time,value
7.824842587292500928e-01,-6.193103448105017339e-01
7.827704636519747794e-01,-6.165517241209227395e-01
7.830566685746994660e-01,-6.137931034313436340e-01
7.833428734974240415e-01,-6.110344827417645286e-01
7.836290784201487281e-01,-6.082758620521855342e-01
7.839152833428734146e-01,-6.055172413626064287e-01
7.842014882655981012e-01,-6.027586206730273233e-01
7.844876931883227877e-01,-5.972413792938692234e-01
7.847738981110474743e-01,-5.944827586042901180e-01
7.850601030337721609e-01,-5.917241379147110125e-01
7.853463079564967364e-01,-5.889655172251320181e-01
7.856325128792214230e-01,-5.862068965355529127e-01
7.859187178019461095e-01,-5.834482758459738072e-01
7.862049227246707961e-01,-5.806896551563947018e-01
7.864911276473954826e-01,-5.779310344668157073e-01
7.867773325701201692e-01,-5.779310344668157073e-01
7.870635374928448558e-01,-5.751724137772366019e-01
7.873497424155694313e-01,-5.724137930876574965e-01
7.876359473382941179e-01,-5.696551723980785020e-01
7.879221522610188044e-01,-5.668965517084993966e-01
7.882083571837434910e-01,-5.641379310189202911e-01
7.884945621064681776e-01,-5.613793103293412967e-01
7.887807670291928641e-01,-5.613793103293412967e-01
7.890669719519175507e-01,-5.586206896397621913e-01
7.893531768746421262e-01,-5.558620689501830858e-01
7.896393817973668128e-01,-5.531034482606039804e-01
7.899255867200914993e-01,-5.531034482606039804e-01
7.902117916428161859e-01,-5.503448275710249860e-01
7.904979965655408725e-01,-5.475862068814458805e-01
7.907842014882655590e-01,-5.475862068814458805e-01
7.910704064109902456e-01,-5.448275861918667751e-01
7.913566113337148211e-01,-5.448275861918667751e-01
7.916428162564395077e-01,-5.420689655022877806e-01
7.919290211791641942e-01,-5.393103448127086752e-01
7.922152261018888808e-01,-5.393103448127086752e-01
7.925014310246135674e-01,-5.365517241231295698e-01
7.927876359473382539e-01,-5.365517241231295698e-01
7.930738408700629405e-01,-5.337931034335505753e-01
7.933600457927875160e-01,-5.310344827439714699e-01
7.936462507155122026e-01,-5.310344827439714699e-01
7.939324556382368892e-01,-5.282758620543923644e-01
7.942186605609615757e-01,-5.282758620543923644e-01
7.945048654836862623e-01,-5.255172413648132590e-01
7.947910704064109488e-01,-5.255172413648132590e-01
7.950772753291356354e-01,-5.227586206752342646e-01
7.953634802518602109e-01,-5.227586206752342646e-01
7.956496851745848975e-01,-5.227586206752342646e-01
7.959358900973095841e-01,-5.199999999856551591e-01
7.962220950200342706e-01,-5.199999999856551591e-01
7.965082999427589572e-01,-5.172413792960760537e-01
7.967945048654836437e-01,-5.172413792960760537e-01
7.970807097882083303e-01,-5.172413792960760537e-01
7.973669147109329058e-01,-5.172413792960760537e-01
7.976531196336575924e-01,-5.144827586064970593e-01
7.979393245563822790e-01,-5.144827586064970593e-01
7.982255294791069655e-01,-5.144827586064970593e-01
7.985117344018316521e-01,-5.144827586064970593e-01
7.987979393245563386e-01,-5.144827586064970593e-01
7.990841442472810252e-01,-5.144827586064970593e-01
7.993703491700057118e-01,-5.117241379169179538e-01
7.996565540927302873e-01,-5.117241379169179538e-01
7.999427590154549739e-01,-5.117241379169179538e-01
8.002289639381796604e-01,-5.117241379169179538e-01
8.005151688609043470e-01,-5.117241379169179538e-01
8.008013737836290336e-01,-5.117241379169179538e-01
8.010875787063537201e-01,-5.117241379169179538e-01
8.013737836290784067e-01,-5.117241379169179538e-01
8.016599885518029822e-01,-5.117241379169179538e-01
8.019461934745276688e-01,-5.117241379169179538e-01
8.022323983972523553e-01,-5.117241379169179538e-01
8.025186033199770419e-01,-5.117241379169179538e-01
8.028048082427017285e-01,-5.117241379169179538e-01
8.030910131654264150e-01,-5.117241379169179538e-01
8.033772180881511016e-01,-5.117241379169179538e-01
8.036634230108756771e-01,-5.117241379169179538e-01
8.039496279336003637e-01,-5.117241379169179538e-01
8.042358328563250502e-01,-5.117241379169179538e-01
8.045220377790497368e-01,-5.117241379169179538e-01
